"site" "year" "filename" "guess1" "confidence1"
"G16" 2019 "G16_2018-06-16_0001.JPG" 0 0.999999642372131
"G16" 2019 "G16_2018-06-16_0002.JPG" 0 0.99999988079071
"G16" 2019 "G16_2018-06-16_0003.JPG" 1 0.999845623970032
"G16" 2019 "G16_2018-06-16_0004.JPG" 1 0.999795615673065
"G16" 2019 "G16_2018-06-17_0001.JPG" 1 0.999974489212036
"G16" 2019 "G16_2018-06-17_0002.JPG" 3 0.989307701587677
"G16" 2019 "G16_2018-06-17_0003.JPG" 3 0.997986912727356
"G16" 2019 "G16_2018-06-17_0004.JPG" 1 0.999900102615356
"G16" 2019 "G16_2018-06-17_0005.JPG" 1 0.867357313632965
"G16" 2019 "G16_2018-06-17_0006.JPG" 1 0.94483894109726
"G16" 2019 "G16_2018-06-17_0007.JPG" 1 0.944895446300507
"G16" 2019 "G16_2018-06-17_0008.JPG" 1 0.95006912946701
"G16" 2019 "G16_2018-06-17_0009.JPG" 1 0.747486233711243
"G16" 2019 "G16_2018-06-17_0010.JPG" 1 0.547907054424286
"G16" 2019 "G16_2018-06-18_0001.JPG" 3 0.99933260679245
"G16" 2019 "G16_2018-06-18_0002.JPG" 3 0.998948037624359
"G16" 2019 "G16_2018-06-18_0003.JPG" 1 0.999990701675415
"G16" 2019 "G16_2018-06-18_0004.JPG" 3 0.997380673885345
"G16" 2019 "G16_2018-06-18_0005.JPG" 3 0.995139479637146
"G16" 2019 "G16_2018-06-18_0006.JPG" 1 0.999945044517517
"G16" 2019 "G16_2018-06-19_0001.JPG" 1 0.999913096427917
"G16" 2019 "G16_2018-06-19_0002.JPG" 3 0.993222832679749
"G16" 2019 "G16_2018-06-19_0003.JPG" 3 0.994095683097839
"G16" 2019 "G16_2018-06-19_0004.JPG" 3 0.999879717826843
"G16" 2019 "G16_2018-06-19_0005.JPG" 3 0.998846411705017
"G16" 2019 "G16_2018-06-19_0006.JPG" 1 0.999967098236084
"G16" 2019 "G16_2018-06-20_0001.JPG" 1 0.999844312667847
"G16" 2019 "G16_2018-06-20_0002.JPG" 3 0.999860405921936
"G16" 2019 "G16_2018-06-20_0003.JPG" 3 0.997301518917084
"G16" 2019 "G16_2018-06-20_0004.JPG" 1 0.999961137771606
"G16" 2019 "G16_2018-06-20_0005.JPG" 1 0.999769508838654
