"site" "year" "filename" "guess1" "confidence1"
"T1-2" 2020 "T1-2_2019-08-02_0021.JPG" 0 0.999999403953552
"T1-2" 2020 "T1-2_2019-08-02_0022.JPG" 0 0.999998211860657
"T1-2" 2020 "T1-2_2019-08-02_0023.JPG" 0 0.999994277954102
"T1-2" 2020 "T1-2_2019-08-02_0024.JPG" 0 0.999997615814209
"T1-2" 2020 "T1-2_2019-08-02_0025.JPG" 0 0.988394975662231
"T1-2" 2020 "T1-2_2019-08-02_0026.JPG" 0 0.987601041793823
"T1-2" 2020 "T1-2_2019-08-02_0027.JPG" 1 0.999247074127197
"T1-2" 2020 "T1-2_2019-08-02_0028.JPG" 1 0.999219179153442
"T1-2" 2020 "T1-2_2019-08-02_0029.JPG" 1 0.99667763710022
"T1-2" 2020 "T1-2_2019-08-02_0030.JPG" 1 0.997231185436249
"T1-2" 2020 "T1-2_2019-08-02_0031.JPG" 1 0.999423742294312
"T1-2" 2020 "T1-2_2019-08-02_0032.JPG" 1 0.998976945877075
"T1-2" 2020 "T1-2_2019-08-02_0033.JPG" 1 0.99339359998703
"T1-2" 2020 "T1-2_2019-08-02_0034.JPG" 1 0.994217872619629
"T1-2" 2020 "T1-2_2019-08-02_0035.JPG" 1 0.997936129570007
"T1-2" 2020 "T1-2_2019-08-02_0036.JPG" 1 0.998233199119568
"T1-2" 2020 "T1-2_2019-08-02_0037.JPG" 3 0.99969208240509
"T1-2" 2020 "T1-2_2019-08-02_0038.JPG" 3 0.999837040901184
"T1-2" 2020 "T1-2_2019-08-03_0001.JPG" 1 0.99973338842392
"T1-2" 2020 "T1-2_2019-08-03_0002.JPG" 1 0.998393952846527
"T1-2" 2020 "T1-2_2019-08-03_0003.JPG" 1 0.99923837184906
"T1-2" 2020 "T1-2_2019-08-03_0004.JPG" 1 0.998889982700348
"T1-2" 2020 "T1-2_2019-08-03_0005.JPG" 1 0.998114943504333
"T1-2" 2020 "T1-2_2019-08-03_0006.JPG" 1 0.999072432518005
"T1-2" 2020 "T1-2_2019-08-03_0007.JPG" 1 0.998120248317719
"T1-2" 2020 "T1-2_2019-08-03_0008.JPG" 1 0.999329328536987
"T1-2" 2020 "T1-2_2019-08-03_0009.JPG" 1 0.99863064289093
"T1-2" 2020 "T1-2_2019-08-03_0010.JPG" 1 0.9991095662117
"T1-2" 2020 "T1-2_2019-08-03_0011.JPG" 1 0.998286664485931
