"site" "year" "filename" "guess1" "confidence1"
"T2-2" 2020 "T2-2_2019-08-02_0007.JPG" 0 0.999999046325684
"T2-2" 2020 "T2-2_2019-08-02_0008.JPG" 0 0.999963402748108
"T2-2" 2020 "T2-2_2019-08-02_0009.JPG" 1 0.99944144487381
"T2-2" 2020 "T2-2_2019-08-02_0010.JPG" 1 0.99950110912323
"T2-2" 2020 "T2-2_2019-08-03_0001.JPG" 1 0.999929785728455
"T2-2" 2020 "T2-2_2019-08-03_0002.JPG" 1 0.999900817871094
"T2-2" 2020 "T2-2_2019-08-03_0003.JPG" 3 0.999935865402222
"T2-2" 2020 "T2-2_2019-08-03_0004.JPG" 3 0.999975681304932
"T2-2" 2020 "T2-2_2019-08-03_0005.JPG" 6 0.999817430973053
"T2-2" 2020 "T2-2_2019-08-03_0006.JPG" 6 0.999702274799347
"T2-2" 2020 "T2-2_2019-08-04_0001.JPG" 1 0.999965190887451
"T2-2" 2020 "T2-2_2019-08-04_0002.JPG" 1 0.999922275543213
"T2-2" 2020 "T2-2_2019-08-04_0003.JPG" 6 0.999997019767761
"T2-2" 2020 "T2-2_2019-08-04_0004.JPG" 6 0.99985682964325
"T2-2" 2020 "T2-2_2019-08-04_0005.JPG" 3 0.999935150146484
"T2-2" 2020 "T2-2_2019-08-04_0006.JPG" 3 0.99999725818634
"T2-2" 2020 "T2-2_2019-08-04_0007.JPG" 1 0.999881267547607
"T2-2" 2020 "T2-2_2019-08-04_0008.JPG" 1 0.99989116191864
"T2-2" 2020 "T2-2_2019-08-04_0009.JPG" 3 0.993469715118408
"T2-2" 2020 "T2-2_2019-08-04_0010.JPG" 3 0.999993205070496
"T2-2" 2020 "T2-2_2019-08-04_0011.JPG" 3 0.999844431877136
"T2-2" 2020 "T2-2_2019-08-04_0012.JPG" 3 0.998254477977753
"T2-2" 2020 "T2-2_2019-08-04_0013.JPG" 3 0.999590694904327
"T2-2" 2020 "T2-2_2019-08-04_0014.JPG" 3 0.999796211719513
"T2-2" 2020 "T2-2_2019-08-04_0015.JPG" 3 0.979077279567719
"T2-2" 2020 "T2-2_2019-08-04_0016.JPG" 3 0.99998950958252
"T2-2" 2020 "T2-2_2019-08-04_0017.JPG" 3 0.999961495399475
"T2-2" 2020 "T2-2_2019-08-04_0018.JPG" 3 0.999994397163391
"T2-2" 2020 "T2-2_2019-08-05_0001.JPG" 1 0.999923229217529
"T2-2" 2020 "T2-2_2019-08-05_0002.JPG" 6 0.999984622001648
"T2-2" 2020 "T2-2_2019-08-05_0003.JPG" 6 0.999305248260498
"T2-2" 2020 "T2-2_2019-08-05_0004.JPG" 1 0.99995231628418
"T2-2" 2020 "T2-2_2019-08-05_0005.JPG" 3 0.99994421005249
"T2-2" 2020 "T2-2_2019-08-05_0006.JPG" 3 0.99999725818634
"T2-2" 2020 "T2-2_2019-08-05_0007.JPG" 3 0.978089392185211
"T2-2" 2020 "T2-2_2019-08-05_0008.JPG" 3 0.999331653118134
"T2-2" 2020 "T2-2_2019-08-05_0009.JPG" 3 0.999965310096741
"T2-2" 2020 "T2-2_2019-08-05_0010.JPG" 3 0.998075604438782
"T2-2" 2020 "T2-2_2019-08-05_0011.JPG" 3 0.999987125396729
"T2-2" 2020 "T2-2_2019-08-05_0012.JPG" 3 0.99998414516449
"T2-2" 2020 "T2-2_2019-08-05_0013.JPG" 3 0.993268072605133
"T2-2" 2020 "T2-2_2019-08-05_0014.JPG" 3 0.995383083820343
"T2-2" 2020 "T2-2_2019-08-05_0015.JPG" 3 0.999957203865051
"T2-2" 2020 "T2-2_2019-08-05_0016.JPG" 3 0.999996304512024
"T2-2" 2020 "T2-2_2019-08-05_0017.JPG" 3 0.998977303504944
"T2-2" 2020 "T2-2_2019-08-05_0018.JPG" 3 0.999900698661804
"T2-2" 2020 "T2-2_2019-08-05_0019.JPG" 3 0.99968147277832
"T2-2" 2020 "T2-2_2019-08-05_0020.JPG" 3 0.998713374137878
"T2-2" 2020 "T2-2_2019-08-06_0001.JPG" 3 0.999845147132874
"T2-2" 2020 "T2-2_2019-08-06_0002.JPG" 3 0.999173581600189
"T2-2" 2020 "T2-2_2019-08-06_0003.JPG" 3 0.999918818473816
"T2-2" 2020 "T2-2_2019-08-06_0004.JPG" 3 0.999811828136444
"T2-2" 2020 "T2-2_2019-08-06_0005.JPG" 3 0.999187290668488
"T2-2" 2020 "T2-2_2019-08-06_0006.JPG" 3 0.999116957187653
"T2-2" 2020 "T2-2_2019-08-06_0007.JPG" 1 0.999986529350281
"T2-2" 2020 "T2-2_2019-08-06_0008.JPG" 3 0.997864902019501
"T2-2" 2020 "T2-2_2019-08-06_0009.JPG" 3 0.999747097492218
"T2-2" 2020 "T2-2_2019-08-06_0010.JPG" 3 0.994305908679962
"T2-2" 2020 "T2-2_2019-08-06_0011.JPG" 3 0.999971270561218
"T2-2" 2020 "T2-2_2019-08-06_0012.JPG" 3 0.997214138507843
"T2-2" 2020 "T2-2_2019-08-06_0013.JPG" 3 0.999426484107971
"T2-2" 2020 "T2-2_2019-08-06_0014.JPG" 1 0.999903082847595
"T2-2" 2020 "T2-2_2019-08-06_0015.JPG" 3 0.999976634979248
"T2-2" 2020 "T2-2_2019-08-06_0016.JPG" 3 0.99994421005249
"T2-2" 2020 "T2-2_2019-08-06_0017.JPG" 3 0.999979257583618
"T2-2" 2020 "T2-2_2019-08-06_0018.JPG" 3 0.999989628791809
"T2-2" 2020 "T2-2_2019-08-06_0019.JPG" 3 0.998609781265259
"T2-2" 2020 "T2-2_2019-08-06_0020.JPG" 3 0.999890327453613
"T2-2" 2020 "T2-2_2019-08-06_0021.JPG" 3 0.999927401542664
"T2-2" 2020 "T2-2_2019-08-06_0022.JPG" 3 0.999979853630066
"T2-2" 2020 "T2-2_2019-08-06_0023.JPG" 3 0.999972224235535
"T2-2" 2020 "T2-2_2019-08-06_0024.JPG" 3 0.999998807907104
"T2-2" 2020 "T2-2_2019-08-06_0025.JPG" 3 0.999386668205261
"T2-2" 2020 "T2-2_2019-08-06_0026.JPG" 3 0.999946475028992
"T2-2" 2020 "T2-2_2019-08-06_0027.JPG" 3 0.999972343444824
"T2-2" 2020 "T2-2_2019-08-06_0028.JPG" 3 0.999989867210388
"T2-2" 2020 "T2-2_2019-08-06_0029.JPG" 3 0.995787441730499
"T2-2" 2020 "T2-2_2019-08-06_0030.JPG" 3 0.982701241970062
"T2-2" 2020 "T2-2_2019-08-06_0031.JPG" 3 0.999940752983093
"T2-2" 2020 "T2-2_2019-08-06_0032.JPG" 3 0.999962568283081
"T2-2" 2020 "T2-2_2019-08-06_0033.JPG" 6 0.999998092651367
"T2-2" 2020 "T2-2_2019-08-06_0034.JPG" 6 0.99999988079071
"T2-2" 2020 "T2-2_2019-08-07_0001.JPG" 1 0.999928951263428
"T2-2" 2020 "T2-2_2019-08-07_0002.JPG" 3 0.999584972858429
"T2-2" 2020 "T2-2_2019-08-07_0003.JPG" 3 0.999673008918762
"T2-2" 2020 "T2-2_2019-08-07_0004.JPG" 3 0.998924434185028
"T2-2" 2020 "T2-2_2019-08-07_0005.JPG" 3 0.999986171722412
"T2-2" 2020 "T2-2_2019-08-07_0006.JPG" 3 0.999830484390259
"T2-2" 2020 "T2-2_2019-08-07_0007.JPG" 1 0.99988842010498
"T2-2" 2020 "T2-2_2019-08-07_0008.JPG" 3 0.999945402145386
"T2-2" 2020 "T2-2_2019-08-07_0009.JPG" 3 0.999987363815308
"T2-2" 2020 "T2-2_2019-08-07_0010.JPG" 1 0.999930500984192
"T2-2" 2020 "T2-2_2019-08-07_0011.JPG" 3 0.999934792518616
"T2-2" 2020 "T2-2_2019-08-07_0012.JPG" 3 0.999995470046997
"T2-2" 2020 "T2-2_2019-08-07_0013.JPG" 3 0.999961137771606
"T2-2" 2020 "T2-2_2019-08-07_0014.JPG" 3 0.99978107213974
"T2-2" 2020 "T2-2_2019-08-07_0015.JPG" 3 0.999863266944885
"T2-2" 2020 "T2-2_2019-08-07_0016.JPG" 3 0.998641073703766
"T2-2" 2020 "T2-2_2019-08-07_0017.JPG" 3 0.998449444770813
"T2-2" 2020 "T2-2_2019-08-07_0018.JPG" 3 0.998743236064911
"T2-2" 2020 "T2-2_2019-08-07_0019.JPG" 6 0.999998331069946
"T2-2" 2020 "T2-2_2019-08-07_0020.JPG" 6 0.99999725818634
"T2-2" 2020 "T2-2_2019-08-07_0021.JPG" 3 0.99308842420578
"T2-2" 2020 "T2-2_2019-08-07_0022.JPG" 3 0.993353128433228
